# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.19956252172963218,-0.07840000152587834,3.000002,-2.8481445,0,false,,,,,1464578170833,???
serverInfo,,,,,,,,,78,19.99600079984003,1464578170833,0
move,0.216746975068137,-0.15523200451660557,0.15000153,-0.2998047,0,false,,,,,1464578170883,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578170883,0
animation,,,,,,,,,,,1464578170919,36
attack,,,,,,,,,,,1464578170919,0
attackInfo,,,,,,,0.9789542635047886,2.4971786283766613,,,1464578170919,0
serverInfo,,,,,,,,,78,19.85308715505261,1464578170919,0
animation,,,,,,,,,,,1464578170919,0
attack,,,,,,,,,,,1464578170919,0
attackInfo,,,,,,,0.9789542635047886,2.4971786283766613,,,1464578170919,0
serverInfo,,,,,,,,,78,19.85308715505261,1464578170919,0
move,0.15313171529083647,-0.23052736891295922,0.0,-1.7988281,0,false,,,,,1464578170933,14
serverInfo,,,,,,,,,78,19.99600079984003,1464578170933,0
move,0.17274424167796454,-0.30431682745754074,-2.5500069,-5.8466797,0,false,,,,,1464578170983,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578170983,0
move,0.18845117601221872,-0.37663049823865435,-4.0499897,-7.04834,0,false,,,,,1464578171033,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578171033,0
animation,,,,,,,,,,,1464578171066,33
attack,,,,,,,,,,,1464578171066,0
attackInfo,,,,,,,0.9157924560024715,1.9560545349912886,,,1464578171066,0
serverInfo,,,,,,,,,78,19.86491855383393,1464578171066,0
animation,,,,,,,,,,,1464578171066,0
attack,,,,,,,,,,,1464578171066,0
attackInfo,,,,,,,0.9157924560024715,1.9560545349912886,,,1464578171066,0
serverInfo,,,,,,,,,78,19.86491855383393,1464578171066,0
move,0.10751096136180749,-0.1040803780930446,-3.2999916,-5.847168,0,false,,,,,1464578171083,17
serverInfo,,,,,,,,,78,19.99600079984003,1464578171083,0
animation,,,,,,,,,,,1464578171165,82
attack,,,,,,,,,,,1464578171165,0
attackInfo,,,,,,,0.776863645308526,3.6033038139643785,,,1464578171165,0
serverInfo,,,,,,,,,78,19.868865487780646,1464578171165,0
animation,,,,,,,,,,,1464578171165,0
attack,,,,,,,,,,,1464578171165,0
attackInfo,,,,,,,0.776863645308526,3.6033038139643785,,,1464578171165,0
serverInfo,,,,,,,,,78,19.868865487780646,1464578171165,0
move,0.10701632577047349,0.0,-1.949995,-2.3989258,0,true,,,,,1464578171183,18
serverInfo,,,,,,,,,78,19.99600079984003,1464578171183,0
move,0.07149959292719643,0.0,-1.6499958,0.44970703,0,true,,,,,1464578171183,0
serverInfo,,,,,,,,,78,19.99600079984003,1464578171183,0
move,0.06431536868604937,0.0,-2.9999924,5.0966797,0,true,,,,,1464578171233,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578171233,0
animation,,,,,,,,,,,1464578171267,34
attack,,,,,,,,,,,1464578171267,0
attackInfo,,,,,,,0.8255661147587958,3.76447619574861,,,1464578171267,0
serverInfo,,,,,,,,,78,19.860973187686195,1464578171267,0
animation,,,,,,,,,,,1464578171267,0
attack,,,,,,,,,,,1464578171267,0
attackInfo,,,,,,,0.8255661147587958,3.76447619574861,,,1464578171267,0
serverInfo,,,,,,,,,78,19.860973187686195,1464578171267,0
move,0.06431414529755841,0.0,-2.2499943,1.6489258,0,true,,,,,1464578171283,16
serverInfo,,,,,,,,,78,19.99600079984003,1464578171283,0
move,0.07812225302053477,0.0,-2.3999949,1.6489258,0,true,,,,,1464578171333,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578171333,0
animation,,,,,,,,,,,1464578171376,43
attack,,,,,,,,,,,1464578171376,0
attackInfo,,,,,,,0.8908885063695833,3.85794273698186,,,1464578171376,0
serverInfo,,,,,,,,,78,19.825535289452816,1464578171376,0
animation,,,,,,,,,,,1464578171376,0
attack,,,,,,,,,,,1464578171376,0
attackInfo,,,,,,,0.8908885063695833,3.85794273698186,,,1464578171376,0
serverInfo,,,,,,,,,78,19.825535289452816,1464578171376,0
move,0.07269705527311388,0.0,-1.949995,1.3491211,0,true,,,,,1464578171383,7
serverInfo,,,,,,,,,78,19.99600079984003,1464578171383,0
move,0.09224131449692763,0.0,-0.7499981,1.7988281,0,true,,,,,1464578171433,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578171433,0
animation,,,,,,,,,,,1464578171462,29
attack,,,,,,,,,,,1464578171462,0
attackInfo,,,,,,,0.9529609092284309,3.820238317905131,,,1464578171462,0
serverInfo,,,,,,,,,78,19.880715705765407,1464578171462,0
animation,,,,,,,,,,,1464578171462,0
attack,,,,,,,,,,,1464578171462,0
attackInfo,,,,,,,0.9529609092284309,3.820238317905131,,,1464578171462,0
serverInfo,,,,,,,,,78,19.880715705765407,1464578171462,0
move,0.08770134263893326,0.0,-1.3499966,1.6489258,0,true,,,,,1464578171483,21
serverInfo,,,,,,,,,78,19.99600079984003,1464578171483,0
move,0.12160753212917541,0.0,-2.7000017,5.5463867,0,true,,,,,1464578171533,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578171533,0
animation,,,,,,,,,,,1464578171573,40
attack,,,,,,,,,,,1464578171573,0
attackInfo,,,,,,,0.9924487442189461,3.563313731514967,,,1464578171573,0
serverInfo,,,,,,,,,78,19.8373338623289,1464578171573,0
animation,,,,,,,,,,,1464578171573,0
attack,,,,,,,,,,,1464578171573,0
attackInfo,,,,,,,0.9924487442189461,3.563313731514967,,,1464578171573,0
serverInfo,,,,,,,,,78,19.8373338623289,1464578171573,0
move,0.09786673034863824,0.0,-1.3500009,0.5996094,0,true,,,,,1464578171583,10
serverInfo,,,,,,,,,78,19.99600079984003,1464578171583,0
move,0.1130994270672332,0.0,-2.2500012,0.7495117,0,true,,,,,1464578171633,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578171633,0
move,0.12109247331793327,0.0,-1.6499999,-0.14990234,0,true,,,,,1464578171684,51
serverInfo,,,,,,,,,78,19.992003198720514,1464578171684,0
animation,,,,,,,,,,,1464578171711,27
attack,,,,,,,,,,,1464578171711,0
attackInfo,,,,,,,0.9802129262125527,5.9285778564337175,,,1464578171711,0
serverInfo,,,,,,,,,78,19.884668920262477,1464578171711,0
animation,,,,,,,,,,,1464578171711,0
attack,,,,,,,,,,,1464578171711,0
attackInfo,,,,,,,0.9802129262125527,5.9285778564337175,,,1464578171711,0
serverInfo,,,,,,,,,78,19.884668920262477,1464578171711,0
move,0.12479541569802066,0.0,-1.9499998,-0.2998047,0,true,,,,,1464578171733,22
serverInfo,,,,,,,,,78,19.99600079984003,1464578171733,0
move,0.12681722247236138,-0.07840000152587834,-1.6500008,0.0,0,true,,,,,1464578171783,50
serverInfo,,,,,,,,,78,19.99600079984003,1464578171783,0
animation,,,,,,,,,,,1464578171826,43
animation,,,,,,,,,,,1464578171826,0
move,0.08117504975505341,-0.15523200451660557,-1.2000005,0.44970703,0,false,,,,,1464578171833,7
serverInfo,,,,,,,,,83,19.99600079984003,1464578171833,0
move,0.08580213564854233,-0.23052736891295922,-0.3000002,0.0,0,false,,,,,1464578171883,50
serverInfo,,,,,,,,,83,19.99600079984003,1464578171883,0
animation,,,,,,,,,,,1464578171917,34
animation,,,,,,,,,,,1464578171917,0
move,0.09367677504512884,-0.30431682745754074,0.7500005,0.14990234,0,false,,,,,1464578171933,16
serverInfo,,,,,,,,,83,19.99600079984003,1464578171933,0
move,0.10084269710266369,-0.23152379758701613,1.8000011,0.0,0,false,,,,,1464578171983,50
serverInfo,,,,,,,,,83,19.99600079984003,1464578171983,0
animation,,,,,,,,,,,1464578172018,35
animation,,,,,,,,,,,1464578172018,0
move,0.16633956919107717,0.0,0.9000001,-1.1992188,0,true,,,,,1464578172033,15
serverInfo,,,,,,,,,83,19.99600079984003,1464578172033,0
move,0.15671027093384282,0.0,0.89999986,-2.9980469,0,true,,,,,1464578172083,50
serverInfo,,,,,,,,,83,19.99600079984003,1464578172083,0
animation,,,,,,,,,,,1464578172128,45
animation,,,,,,,,,,,1464578172128,0
