# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
animation,,,,,,,,,,,1464577211258,???
attack,,,,,,,,,,,1464577211258,0
attackInfo,,,,,,,0.049501178555117265,2.839493290672184,,,1464577211258,0
serverInfo,,,,,,,,,149,19.89258006763477,1464577211258,0
animation,,,,,,,,,,,1464577211306,48
attack,,,,,,,,,,,1464577211306,0
attackInfo,,,,,,,-0.019054663927555893,2.7818306030104827,,,1464577211306,0
serverInfo,,,,,,,,,149,19.90049751243781,1464577211306,0
animation,,,,,,,,,,,1464577211372,66
attack,,,,,,,,,,,1464577211372,0
attackInfo,,,,,,,-0.12249351824995802,2.607443070750458,,,1464577211372,0
serverInfo,,,,,,,,,149,19.8373338623289,1464577211372,0
animation,,,,,,,,,,,1464577211423,51
attack,,,,,,,,,,,1464577211423,0
attackInfo,,,,,,,-0.08603077594168823,2.819769202087812,,,1464577211423,0
serverInfo,,,,,,,,,149,19.833399444664817,1464577211423,0
animation,,,,,,,,,,,1464577211467,44
attack,,,,,,,,,,,1464577211467,0
attackInfo,,,,,,,-0.05279981521413302,2.9892096911510997,,,1464577211467,0
serverInfo,,,,,,,,,149,19.857029388403497,1464577211467,0
animation,,,,,,,,,,,1464577211507,40
attack,,,,,,,,,,,1464577211507,0
attackInfo,,,,,,,0.012559689816544484,3.207005424215182,,,1464577211507,0
serverInfo,,,,,,,,,149,19.896538002387587,1464577211507,0
animation,,,,,,,,,,,1464577211594,87
attack,,,,,,,,,,,1464577211594,0
attackInfo,,,,,,,0.07889961021883424,3.3512855003730855,,,1464577211594,0
serverInfo,,,,,,,,,149,19.948134849391582,1464577211594,0
animation,,,,,,,,,,,1464577211627,33
attack,,,,,,,,,,,1464577211627,0
attackInfo,,,,,,,0.07889961021883424,3.3512855003730855,,,1464577211627,0
serverInfo,,,,,,,,,149,19.817677368212443,1464577211627,0
animation,,,,,,,,,,,1464577211689,62
attack,,,,,,,,,,,1464577211689,0
attackInfo,,,,,,,0.07889961021883424,3.3512855003730855,,,1464577211689,0
serverInfo,,,,,,,,,149,19.968051118210862,1464577211689,0
animation,,,,,,,,,,,1464577211721,32
attack,,,,,,,,,,,1464577211722,1
attackInfo,,,,,,,0.07889961021883424,3.3512855003730855,,,1464577211722,0
serverInfo,,,,,,,,,149,19.8373338623289,1464577211722,0
animation,,,,,,,,,,,1464577211759,37
attack,,,,,,,,,,,1464577211759,0
attackInfo,,,,,,,0.07889961021883424,3.3512855003730855,,,1464577211759,0
