# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.20170059555269226,-0.37663049823865435,-3.325892,-1.890564,0,false,,,,,1464577573194,???
serverInfo,,,,,,,,,126,19.99600079984003,1464577573194,0
animation,,,,,,,,,,,1464577573281,87
attack,,,,,,,,,,,1464577573281,0
attackInfo,,,,,,,0.9638116396252581,5.303010893694301,,,1464577573281,0
serverInfo,,,,,,,,,126,19.84914648670107,1464577573281,0
move,0.14616220342023478,-0.1040803780930375,-0.9772196,-1.8912964,0,false,,,,,1464577573293,12
serverInfo,,,,,,,,,126,20.0,1464577573293,0
move,0.3128519213154872,0.0,0.0,-2.1255188,0,false,,,,,1464577573293,0
serverInfo,,,,,,,,,126,20.0,1464577573293,0
move,0.28214193423248,0.0,0.0,-2.136963,0,false,,,,,1464577573343,50
serverInfo,,,,,,,,,126,20.0,1464577573343,0
animation,,,,,,,,,,,1464577573405,62
attack,,,,,,,,,,,1464577573405,0
attackInfo,,,,,,,0.9762972208766036,6.591575572403777,,,1464577573405,0
serverInfo,,,,,,,,,126,19.952114924181966,1464577573405,0
move,0.33192964469240493,0.0,0.0,-2.3103638,0,false,,,,,1464577573443,38
serverInfo,,,,,,,,,126,20.0,1464577573443,0
move,0.28426039059105523,0.0,0.0,-2.3995667,0,false,,,,,1464577573443,0
serverInfo,,,,,,,,,126,20.0,1464577573443,0
animation,,,,,,,,,,,1464577573518,75
attack,,,,,,,,,,,1464577573518,0
attackInfo,,,,,,,0.9827458052522601,6.9498495872904495,,,1464577573518,0
serverInfo,,,,,,,,,126,19.90049751243781,1464577573518,0
move,0.32809294288248303,0.0,0.0,-2.6271362,0,false,,,,,1464577573543,25
serverInfo,,,,,,,,,126,20.0,1464577573543,0
move,0.27968902909836224,0.0,-1.6811085,-1.7669067,0,false,,,,,1464577573543,0
serverInfo,,,,,,,,,126,20.0,1464577573543,0
animation,,,,,,,,,,,1464577573576,33
attack,,,,,,,,,,,1464577573576,0
attackInfo,,,,,,,0.9920237958793015,6.8498378920875025,,,1464577573576,0
serverInfo,,,,,,,,,126,19.868865487780646,1464577573576,0
move,0.3249159961510024,0.0,-1.6717892,-1.734375,0,false,,,,,1464577573594,18
serverInfo,,,,,,,,,126,19.99600079984003,1464577573594,0
move,0.2786482612282448,0.0,-2.3926296,-0.37387085,0,false,,,,,1464577573644,50
serverInfo,,,,,,,,,126,19.99600079984003,1464577573644,0
animation,,,,,,,,,,,1464577573703,59
attack,,,,,,,,,,,1464577573703,0
attackInfo,,,,,,,0.9983768088501934,7.256535950640284,,,1464577573703,0
serverInfo,,,,,,,,,126,19.960079840319363,1464577573703,0
move,0.3243477368279102,0.0,-2.2420425,-0.37191772,0,false,,,,,1464577573744,41
serverInfo,,,,,,,,,126,19.99600079984003,1464577573744,0
move,0.27846209945237277,0.0,-1.231245,-0.40994263,0,false,,,,,1464577573744,0
serverInfo,,,,,,,,,126,19.99600079984003,1464577573744,0
animation,,,,,,,,,,,1464577573774,30
move,0.32339185361872325,0.0,-1.2093334,-0.39413452,0,false,,,,,1464577573794,20
serverInfo,,,,,,,,,126,19.99600079984003,1464577573794,0
move,0.341166637754835,0.0,0.30012512,-0.32608032,0,false,,,,,1464577573844,50
serverInfo,,,,,,,,,126,19.99600079984003,1464577573844,0
animation,,,,,,,,,,,1464577573899,55
attack,,,,,,,,,,,1464577573899,0
attackInfo,,,,,,,0.9814242182554652,6.952076861484197,,,1464577573899,0
serverInfo,,,,,,,,,126,19.97602876548142,1464577573899,0
move,0.35029048103037397,0.0,0.26996803,-0.22531128,0,false,,,,,1464577573944,45
serverInfo,,,,,,,,,126,19.99600079984003,1464577573944,0
move,0.2787686500943387,0.0,1.9166908,-0.57891846,0,false,,,,,1464577573944,0
serverInfo,,,,,,,,,126,19.99600079984003,1464577573944,0
animation,,,,,,,,,,,1464577574023,79
attack,,,,,,,,,,,1464577574023,0
attackInfo,,,,,,,0.9850848212818173,6.253718560236867,,,1464577574023,0
serverInfo,,,,,,,,,126,19.880715705765407,1464577574023,0
move,0.316221175810508,0.0,1.8221684,-0.53826904,0,false,,,,,1464577574044,21
serverInfo,,,,,,,,,126,19.99600079984003,1464577574044,0
move,0.267607544407916,0.0,1.6754589,-0.4925232,0,false,,,,,1464577574044,0
serverInfo,,,,,,,,,126,19.99600079984003,1464577574044,0
animation,,,,,,,,,,,1464577574069,25
attack,,,,,,,,,,,1464577574069,0
attackInfo,,,,,,,0.9905941249305591,5.652690355584027,,,1464577574069,0
serverInfo,,,,,,,,,126,19.896538002387587,1464577574069,0
move,0.3101272113978908,0.0,1.6797552,-0.49752808,0,false,,,,,1464577574094,25
serverInfo,,,,,,,,,126,19.99600079984003,1464577574094,0
move,0.26561116143445673,0.0,1.7271662,-0.4985962,0,false,,,,,1464577574144,50
serverInfo,,,,,,,,,126,19.99600079984003,1464577574144,0
animation,,,,,,,,,,,1464577574181,37
attack,,,,,,,,,,,1464577574181,0
attackInfo,,,,,,,0.9877166093394173,4.885196789951115,,,1464577574181,0
serverInfo,,,,,,,,,126,19.84914648670107,1464577574181,0
move,0.309037186167771,0.0,0.33025455,-0.9342041,0,false,,,,,1464577574194,13
