# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,-0.19877194650359087,0.0,3.2999992,0.7501221,0,true,,,,,1464575023900,???
serverInfo,,,,,,,,,121,20.0,1464575023900,0
move,-0.22374745117996042,0.0,2.6999989,0.0,0,true,,,,,1464575023950,50
serverInfo,,,,,,,,,121,20.0,1464575023950,0
move,-0.1221661225341748,0.0,8.850002,1.3501587,0,true,,,,,1464575024000,50
serverInfo,,,,,,,,,121,20.0,1464575024000,0
move,-0.0667027106513487,0.0,-2.8499928,-9.5998535,0,true,,,,,1464575024050,50
serverInfo,,,,,,,,,121,20.0,1464575024050,0
animation,,,,,,,,,,,1464575024082,32
attack,,,,,,,,,,,1464575024082,0
attackInfo,,,,,,,0.890722957725885,2.256773244903323,,,1464575024082,0
serverInfo,,,,,,,,,121,19.87281399046105,1464575024082,0
move,-0.13298506616963124,0.0,-4.64999,-0.44989014,0,true,,,,,1464575024100,18
serverInfo,,,,,,,,,121,20.0,1464575024100,0
move,-0.1577549741400901,0.0,-6.7499866,-2.8502808,0,true,,,,,1464575024150,50
serverInfo,,,,,,,,,121,20.0,1464575024150,0
move,-0.19879654218517828,0.0,-1.5,10.5,0,true,,,,,1464575024200,50
serverInfo,,,,,,,,,121,20.0,1464575024200,0
animation,,,,,,,,,,,1464575024206,6
move,-0.22911526298704743,0.0,0.7499981,3.2999878,0,true,,,,,1464575024250,44
serverInfo,,,,,,,,,121,20.0,1464575024250,0
move,-0.24566928646765618,0.0,-0.5999994,-6.1035156E-5,0,true,,,,,1464575024300,50
serverInfo,,,,,,,,,121,20.0,1464575024300,0
move,-0.2493534017745347,0.0,-0.44999886,-2.250122,0,true,,,,,1464575024350,50
serverInfo,,,,,,,,,121,20.0,1464575024350,0
animation,,,,,,,,,,,1464575024386,36
attack,,,,,,,,,,,1464575024386,0
attackInfo,,,,,,,0.8473138713146059,3.2466474461609973,,,1464575024386,0
serverInfo,,,,,,,,,121,19.857029388403497,1464575024386,0
