# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.15797656492272338,0.0,6.1499987,-1.9492188,0,true,,,,,1464575506759,???
serverInfo,,,,,,,,,130,19.99600079984003,1464575506759,0
move,0.18794128420841716,0.0,5.5499916,-2.8481445,0,true,,,,,1464575506808,49
serverInfo,,,,,,,,,130,20.0,1464575506808,0
animation,,,,,,,,,,,1464575506894,86
attack,,,,,,,,,,,1464575506894,0
attackInfo,,,,,,,0.9232163717536539,1.4466445052939216,,,1464575506894,0
serverInfo,,,,,,,,,130,19.857029388403497,1464575506894,0
move,0.20312960878925068,0.0,0.0,0.44970703,0,true,,,,,1464575506908,14
serverInfo,,,,,,,,,130,20.0,1464575506908,0
move,0.16667151728445262,0.0,-0.14999962,0.14990234,0,true,,,,,1464575506909,1
serverInfo,,,,,,,,,130,19.99600079984003,1464575506909,0
move,0.18955814751943123,0.0,-0.14999962,0.5996094,0,true,,,,,1464575506958,49
serverInfo,,,,,,,,,130,20.0,1464575506958,0
move,0.20205424907917902,0.0,0.0,-4320.0,0,true,,,,,1464575507008,50
serverInfo,,,,,,,,,130,20.0,1464575507008,0
move,0.20609885197277578,0.0,-1.7999954,4321.0493,0,true,,,,,1464575507058,50
serverInfo,,,,,,,,,130,20.0,1464575507058,0
animation,,,,,,,,,,,1464575507108,50
attack,,,,,,,,,,,1464575507108,0
attackInfo,,,,,,,0.6603512344706604,2.1088272249989437,,,1464575507108,0
serverInfo,,,,,,,,,130,19.801980198019802,1464575507108,0
move,0.15844975003323825,0.0,-2.2499943,1.7988281,0,true,,,,,1464575507109,1
serverInfo,,,,,,,,,130,19.99600079984003,1464575507109,0
move,0.17581495482708576,0.0,-0.5999985,0.5996094,0,true,,,,,1464575507158,49
serverInfo,,,,,,,,,130,20.0,1464575507158,0
move,0.1861202578493888,0.0,-0.44999886,-0.2998047,0,true,,,,,1464575507208,50
serverInfo,,,,,,,,,130,20.0,1464575507208,0
animation,,,,,,,,,,,1464575507224,16
attack,,,,,,,,,,,1464575507224,0
attackInfo,,,,,,,0.6900721612849403,1.9110631256818351,,,1464575507224,0
serverInfo,,,,,,,,,130,19.93620414673046,1464575507224,0
move,0.151098284917353,0.0,-0.14999962,0.0,0,true,,,,,1464575507259,35
serverInfo,,,,,,,,,130,19.99600079984003,1464575507259,0
move,0.17220582582496746,0.0,-0.14999962,0.14990234,0,true,,,,,1464575507308,49
serverInfo,,,,,,,,,130,20.0,1464575507308,0
move,0.17627852966545277,0.0,-1.199997,2.6982422,0,true,,,,,1464575507358,50
serverInfo,,,,,,,,,130,20.0,1464575507358,0
move,0.15600156222491535,0.0,-1.0499973,7.7978516,0,true,,,,,1464575507408,50
serverInfo,,,,,,,,,130,20.0,1464575507408,0
animation,,,,,,,,,,,1464575507433,25
attack,,,,,,,,,,,1464575507433,0
attackInfo,,,,,,,0.7720272289483208,1.1056784008518625,,,1464575507433,0
serverInfo,,,,,,,,,130,19.90049751243781,1464575507433,0
move,0.09869364654579726,0.0,-0.5999985,4.0498047,0,true,,,,,1464575507458,25
serverInfo,,,,,,,,,130,19.99600079984003,1464575507459,1
move,1.120500000000007,0.376375000000003,-0.7499981,2.6987305,0,true,,,,,1464575507508,49
serverInfo,,,,,,,,,130,20.0,1464575507508,0
jump,,,,,,,,,,,1464575507508,0
move,0.6117930710613706,0.29044750565290656,-0.14999962,9.300781,0,false,,,,,1464575507558,50
serverInfo,,,,,,,,,129,20.0,1464575507558,0
move,0.556731710710757,0.20623855955381742,-0.44999886,1.1992188,0,false,,,,,1464575507608,50
serverInfo,,,,,,,,,129,20.0,1464575507608,0
animation,,,,,,,,,,,1464575507662,54
attack,,,,,,,,,,,1464575507662,0
attackInfo,,,,,,,0.9970014996578213,2.612795396962991,,,1464575507662,0
serverInfo,,,,,,,,,129,19.984012789768187,1464575507662,0
move,0.5066258713476657,0.12371379077054456,0.14999962,0.14990234,0,false,,,,,1464575507708,46
serverInfo,,,,,,,,,129,20.0,1464575507708,0
move,0.46102955621316255,0.04283951578890566,0.0,1.3491211,0,false,,,,,1464575507709,1
serverInfo,,,,,,,,,129,19.99600079984003,1464575507709,0
move,0.4195369082449645,-0.03641727523564953,1.0499973,1.3491211,0,false,,,,,1464575507758,49
serverInfo,,,,,,,,,129,20.0,1464575507758,0
animation,,,,,,,,,,,1464575507775,17
move,0.35406589941116096,-0.11408893195141445,0.0,0.44970703,0,false,,,,,1464575507808,33
serverInfo,,,,,,,,,129,20.0,1464575507808,0
move,0.2861734738591508,-0.190207157014342,-0.14999962,0.0,0,false,,,,,1464575507908,100
serverInfo,,,,,,,,,129,20.0,1464575507908,0
move,0.22449582196623652,-0.26480301902784475,-1.0499973,-5.699707,0,false,,,,,1464575507908,0
serverInfo,,,,,,,,,129,20.0,1464575507908,0
move,0.16912806208986808,-0.33790696522388686,-1.6499958,-8.1015625,0,false,,,,,1464575507958,50
serverInfo,,,,,,,,,129,20.0,1464575507958,0
animation,,,,,,,,,,,1464575507990,32
move,0.118605096816637,-0.09619102331303964,0.0,1.0493164,0,false,,,,,1464575508008,18
serverInfo,,,,,,,,,129,20.0,1464575508008,0
move,-0.008638528389020905,0.0,0.0,-4320.0,0,true,,,,,1464575508058,50
serverInfo,,,,,,,,,129,20.0,1464575508058,0
move,0.03188871362493728,0.0,0.14999962,4319.85,0,true,,,,,1464575508109,51
serverInfo,,,,,,,,,129,19.99600079984003,1464575508109,0
move,0.2887119631171231,0.1508749999999992,0.0,-4320.0,0,true,,,,,1464575508158,49
serverInfo,,,,,,,,,129,20.0,1464575508158,0
jump,,,,,,,,,,,1464575508159,1
animation,,,,,,,,,,,1464575508202,43
move,0.1223541392562737,0.0694575013518346,0.0,0.0,0,false,,,,,1464575508208,6
serverInfo,,,,,,,,,129,20.0,1464575508208,0
move,0.10941027181381457,-0.09885666649798708,0.7499981,4326.15,0,false,,,,,1464575508308,100
serverInfo,,,,,,,,,129,20.0,1464575508308,0
move,0.013494196214502097,-0.12147583485384672,1.0499973,6.5976562,0,false,,,,,1464575508358,50
serverInfo,,,,,,,,,129,20.0,1464575508358,0
animation,,,,,,,,,,,1464575508395,37
move,0.0,0.0,0.0,-4320.0,0,true,,,,,1464575508408,13
serverInfo,,,,,,,,,129,20.0,1464575508408,0
move,0.013073294150906634,0.0,0.0,4319.4004,0,true,,,,,1464575508508,100
serverInfo,,,,,,,,,129,20.0,1464575508508,0
move,6.748221830576995E-5,0.0,-0.14999962,-0.2998047,0,true,,,,,1464575508558,50
serverInfo,,,,,,,,,129,20.0,1464575508558,0
animation,,,,,,,,,,,1464575508609,51
move,0.3477872497513914,0.2763750000000016,0.0,1.0493164,0,true,,,,,1464575508658,49
serverInfo,,,,,,,,,129,20.0,1464575508658,0
jump,,,,,,,,,,,1464575508659,1
move,0.16266172153024883,0.19244750374555508,-0.44999886,9.598633,0,false,,,,,1464575508659,0
serverInfo,,,,,,,,,129,19.99600079984003,1464575508659,0
move,0.11723966312598577,0.11019855581540838,1.4999962,20.549316,0,false,,,,,1464575508758,99
serverInfo,,,,,,,,,129,20.0,1464575508758,0
animation,,,,,,,,,,,1464575508770,12
attack,,,,,,,,,,,1464575508770,0
attackInfo,,,,,,,0.7308799170327199,1.8731038953624641,,,1464575508770,0
serverInfo,,,,,,,,,129,19.952114924181966,1464575508770,0
move,0.11018304096076292,-0.019802722116722293,0.8999977,7.800293,0,false,,,,,1464575508809,39
serverInfo,,,,,,,,,129,19.99600079984003,1464575508809,0
move,0.04071863339542858,-0.12680936371203444,0.0,0.14990234,0,false,,,,,1464575508858,49
serverInfo,,,,,,,,,129,20.0,1464575508858,0
move,0.03082815452206944,-0.20267318038236937,0.29999924,2.2485352,0,false,,,,,1464575508908,50
serverInfo,,,,,,,,,129,20.0,1464575508908,0
animation,,,,,,,,,,,1464575508955,47
attack,,,,,,,,,,,1464575508956,1
attackInfo,,,,,,,0.7219706149706963,1.7708621479431237,,,1464575508956,0
serverInfo,,,,,,,,,129,19.80982567353407,1464575508956,0
move,0.024235240064136576,-0.22973579334983896,1.0499973,4.947754,0,false,,,,,1464575508959,3
serverInfo,,,,,,,,,129,19.99600079984003,1464575508959,0
move,-0.08956723159592173,0.0,0.44999886,5.248047,0,true,,,,,1464575509008,49
serverInfo,,,,,,,,,129,20.0,1464575509008,0
move,-0.13078879491622075,0.0,0.29999924,11.251953,0,true,,,,,1464575509058,50
serverInfo,,,,,,,,,129,20.0,1464575509058,0
animation,,,,,,,,,,,1464575509084,26
attack,,,,,,,,,,,1464575509084,0
attackInfo,,,,,,,0.8258212999450485,2.9170038285600906,,,1464575509084,0
serverInfo,,,,,,,,,129,19.896538002387587,1464575509084,0
move,-0.054989903630321635,0.0,-0.14999962,1.0493164,0,true,,,,,1464575509109,25
serverInfo,,,,,,,,,129,19.99600079984003,1464575509109,0
move,0.31429936993122,0.2763750000000016,0.14999962,2.8481445,0,true,,,,,1464575509158,49
serverInfo,,,,,,,,,129,20.0,1464575509158,0
jump,,,,,,,,,,,1464575509158,0
move,0.1384703109051344,0.19244750374555508,0.0,-4320.0,0,false,,,,,1464575509208,50
serverInfo,,,,,,,,,129,20.0,1464575509208,0
move,0.11933712039361666,0.11019855581540838,0.4499998,4320.8994,0,false,,,,,1464575509259,51
serverInfo,,,,,,,,,129,19.99600079984003,1464575509259,0
move,0.10323913071664492,0.029594585275091845,9.899995,7.3496094,0,false,,,,,1464575509308,49
serverInfo,,,,,,,,,129,20.0,1464575509308,0
move,0.06625716193014597,-0.04939730739181414,-2.9999924,12.302246,0,false,,,,,1464575509408,100
serverInfo,,,,,,,,,129,20.0,1464575509408,0
move,0.024296436494566365,-0.12680936371203444,-5.399988,4.8828125E-4,0,false,,,,,1464575509408,0
serverInfo,,,,,,,,,129,20.0,1464575509408,0
animation,,,,,,,,,,,1464575509434,26
move,0.014944804570745873,-0.20267318038236937,-0.14999962,-3.5981445,0,false,,,,,1464575509459,25
serverInfo,,,,,,,,,129,19.99600079984003,1464575509459,0
move,0.008109758221770846,-0.22973579334983896,-1.6499977,-1.7988281,0,false,,,,,1464575509508,49
serverInfo,,,,,,,,,129,20.0,1464575509508,0
move,-0.11449325457215309,0.0,-5.3999968,1.4990234,0,true,,,,,1464575509558,50
serverInfo,,,,,,,,,129,20.0,1464575509558,0
move,-0.16933769249593666,0.0,-3.4499998,-2.9980469,0,true,,,,,1464575509608,50
serverInfo,,,,,,,,,134,20.0,1464575509608,0
animation,,,,,,,,,,,1464575509632,24
move,-0.11969693585006524,0.0,-0.6000004,-1.1992188,0,true,,,,,1464575509658,26
serverInfo,,,,,,,,,134,19.99600079984003,1464575509659,1
move,-0.11159941042652832,0.0,-1.2000008,-3.2978516,0,true,,,,,1464575509708,49
serverInfo,,,,,,,,,134,20.0,1464575509708,0
move,-0.10718660127486146,0.0,-0.1500001,-0.89941406,0,true,,,,,1464575509758,50
serverInfo,,,,,,,,,134,20.0,1464575509758,0
move,-0.10158094537500517,0.0,0.1500001,1.0493164,0,true,,,,,1464575509808,50
serverInfo,,,,,,,,,134,20.0,1464575509808,0
move,-0.07953953774907063,0.0,1.650001,6.147949,0,true,,,,,1464575509858,50
serverInfo,,,,,,,,,134,20.0,1464575509858,0
animation,,,,,,,,,,,1464575509911,53
attack,,,,,,,,,,,1464575509911,0
attackInfo,,,,,,,0.960904174502998,1.2652423684298417,,,1464575509911,0
serverInfo,,,,,,,,,134,19.98800719568259,1464575509911,0
move,-0.04122273044185931,0.0,0.6000004,2.8486328,0,true,,,,,1464575509959,48
serverInfo,,,,,,,,,134,19.99600079984003,1464575509959,0
move,0.9589260824918711,0.376375000000003,0.0,-0.2998047,0,true,,,,,1464575509959,0
serverInfo,,,,,,,,,134,19.99600079984003,1464575509959,0
jump,,,,,,,,,,,1464575509959,0
animation,,,,,,,,,,,1464575509973,14
attack,,,,,,,,,,,1464575509973,0
attackInfo,,,,,,,0.9354470602540746,1.6322092332236273,,,1464575509973,0
serverInfo,,,,,,,,,134,19.940179461615156,1464575509973,0
move,0.2788241822057884,0.29044750565290656,1.3499999,-6.2978516,0,false,,,,,1464575510009,36
serverInfo,,,,,,,,,134,19.99600079984003,1464575510009,0
move,0.21852657300486555,0.20623855955381742,4.0499964,-0.89941406,0,false,,,,,1464575510058,49
serverInfo,,,,,,,,,134,20.0,1464575510058,0
