# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,-0.0018644350102192675,0.0,-2.6999989,2.699997,0,true,,,,,1464574875347,???
serverInfo,,,,,,,,,114,19.99600079984003,1464574875347,0
move,0.12698525799783056,0.0,-4.0499954,5.4000244,0,true,,,,,1464574875396,49
serverInfo,,,,,,,,,114,20.0,1464574875396,0
move,0.1679153177105306,0.0,-3.7499943,11.699997,0,true,,,,,1464574875397,1
serverInfo,,,,,,,,,114,19.99600079984003,1464574875397,0
move,0.15718937606562378,0.0,-1.199997,11.550018,0,true,,,,,1464574875446,49
serverInfo,,,,,,,,,114,20.0,1464574875446,0
animation,,,,,,,,,,,1464574875500,54
attack,,,,,,,,,,,1464574875500,0
attackInfo,,,,,,,-0.36154391318054624,1.597970754988129,,,1464574875500,0
serverInfo,,,,,,,,,114,19.984012789768187,1464574875500,0
move,0.1556926247820556,0.0,1.6499958,-13.649963,0,true,,,,,1464574875547,47
serverInfo,,,,,,,,,114,19.99600079984003,1464574875547,0
move,0.25414448741324236,0.0,1.949997,-32.400017,0,true,,,,,1464574875596,49
serverInfo,,,,,,,,,114,20.0,1464574875596,0
animation,,,,,,,,,,,1464574875615,19
attack,,,,,,,,,,,1464574875615,0
attackInfo,,,,,,,0.3439014463747092,1.7678837576030042,,,1464574875615,0
serverInfo,,,,,,,,,114,19.924287706714484,1464574875615,0
move,0.2665703535389383,0.0,1.1999979,-27.44999,0,true,,,,,1464574875647,32
serverInfo,,,,,,,,,114,19.99600079984003,1464574875647,0
move,0.3274821144529767,0.0,0.0,-3.9000092,0,true,,,,,1464574875696,49
serverInfo,,,,,,,,,114,20.0,1464574875696,0
move,0.34214165147736963,0.0,3.2999964,-19.05001,0,true,,,,,1464574875696,0
serverInfo,,,,,,,,,114,20.0,1464574875696,0
animation,,,,,,,,,,,1464574875745,49
attack,,,,,,,,,,,1464574875745,0
attackInfo,,,,,,,0.46964901773799084,1.6065914586500423,,,1464574875745,0
serverInfo,,,,,,,,,114,19.805902158843335,1464574875745,0
move,0.21416730430134123,0.0,-0.7499981,-28.95,0,true,,,,,1464574875747,2
serverInfo,,,,,,,,,114,19.99600079984003,1464574875747,0
move,0.2818893732989096,0.0,2.1000023,-31.65,0,true,,,,,1464574875846,99
serverInfo,,,,,,,,,114,20.0,1464574875846,0
animation,,,,,,,,,,,1464574875851,5
animation,,,,,,,,,,,1464574875851,0
move,0.33688954540978955,0.0,1.1999989,-7.6500006,0,true,,,,,1464574875897,46
