# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.20490457302103593,0.0,-1.8000002,0.4499817,0,true,,,,,1464575780363,???
serverInfo,,,,,,,,,108,19.99600079984003,1464575780363,0
move,0.08719020156832613,0.0,-3.900002,-8.399902,0,true,,,,,1464575780413,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575780413,0
animation,,,,,,,,,,,1464575780434,21
attack,,,,,,,,,,,1464575780434,0
attackInfo,,,,,,,0.8080144578533679,1.1042273373854843,,,1464575780434,0
serverInfo,,,,,,,,,108,19.91238550378335,1464575780434,0
move,0.03867784189014856,0.0,0.3000002,13.199951,0,true,,,,,1464575780513,79
serverInfo,,,,,,,,,108,19.99600079984003,1464575780513,0
move,0.24692543476619733,0.20000004768377266,-0.4500003,6.149872,0,true,,,,,1464575780613,100
serverInfo,,,,,,,,,108,19.99600079984003,1464575780613,0
jump,,,,,,,,,,,1464575780613,0
move,0.13602649232089803,-0.07840000152587834,-0.1500001,-1.9499207,0,false,,,,,1464575780663,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575780663,0
animation,,,,,,,,,,,1464575780703,40
attack,,,,,,,,,,,1464575780703,0
attackInfo,,,,,,,0.9289224563480699,1.4837183573975083,,,1464575780703,0
serverInfo,,,,,,,,,108,19.8373338623289,1464575780703,0
move,0.1423406263343452,-0.12160004615789433,0.0,0.5999756,0,false,,,,,1464575780713,10
serverInfo,,,,,,,,,108,19.99600079984003,1464575780713,0
move,0.1554797740843128,0.20000004768377266,0.1500001,-0.4499817,0,true,,,,,1464575780763,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575780763,0
jump,,,,,,,,,,,1464575780763,0
move,0.08221960400073414,-0.07840000152587834,0.1500001,-1.0499573,0,false,,,,,1464575780813,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575780813,0
animation,,,,,,,,,,,1464575780839,26
attack,,,,,,,,,,,1464575780839,0
attackInfo,,,,,,,0.8337324201141068,1.4134810941177656,,,1464575780839,0
serverInfo,,,,,,,,,108,19.89258006763477,1464575780839,0
move,0.05247342054254034,-0.12160004615789433,5.100002,13.5,0,false,,,,,1464575780863,24
serverInfo,,,,,,,,,108,19.99600079984003,1464575780863,0
move,0.0,0.0,1.1999989,12.300018,0,true,,,,,1464575780913,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575780913,0
animation,,,,,,,,,,,1464575780930,17
attack,,,,,,,,,,,1464575780930,0
attackInfo,,,,,,,0.9020474417418374,0.841451213130004,,,1464575780930,0
serverInfo,,,,,,,,,108,19.928258270227182,1464575780930,0
move,0.18775296787548257,0.0,-4.2,15.749939,0,true,,,,,1464575781013,83
serverInfo,,,,,,,,,108,19.99600079984003,1464575781013,0
move,0.16885804857470177,0.0,-0.7500005,-0.1499939,0,true,,,,,1464575781063,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575781063,0
animation,,,,,,,,,,,1464575781099,36
attack,,,,,,,,,,,1464575781099,0
attackInfo,,,,,,,0.8626565413292203,0.6535798423793447,,,1464575781099,0
serverInfo,,,,,,,,,108,19.85308715505261,1464575781099,0
move,0.18986665801404712,0.0,0.3000002,-3.5999146,0,true,,,,,1464575781113,14
serverInfo,,,,,,,,,108,19.99600079984003,1464575781113,0
move,0.5906964893937143,0.20000004768377266,2.2500014,-22.800049,0,true,,,,,1464575781163,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575781163,0
jump,,,,,,,,,,,1464575781163,0
move,0.3163564255403877,-0.07840000152587834,1.5,-4.6499023,0,false,,,,,1464575781213,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575781213,0
animation,,,,,,,,,,,1464575781236,23
move,0.28143838980887637,-0.12160004615789433,0.29999924,0.5999756,0,false,,,,,1464575781263,27
serverInfo,,,,,,,,,108,19.99600079984003,1464575781263,0
move,0.1810326693959361,0.0,0.8999977,19.349915,0,true,,,,,1464575781313,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575781313,0
animation,,,,,,,,,,,1464575781332,19
move,-0.02348157773145232,0.0,0.44999886,32.849945,0,true,,,,,1464575781363,31
serverInfo,,,,,,,,,108,19.99600079984003,1464575781363,0
move,0.02756725295358109,0.0,-0.5999985,2.099945,0,true,,,,,1464575781413,50
serverInfo,,,,,,,,,108,19.99600079984003,1464575781413,0
animation,,,,,,,,,,,1464575781437,24
move,0.14589916475613407,0.0,-0.5999985,-0.4499817,0,true,,,,,1464575781463,26
serverInfo,,,,,,,,,112,19.99600079984003,1464575781463,0
move,0.2087367116780463,0.0,-2.4,-2.6999512,0,true,,,,,1464575781513,50
serverInfo,,,,,,,,,112,19.99600079984003,1464575781513,0
move,0.25247772830270776,0.0,-1.500001,-7.9499207,0,true,,,,,1464575781563,50
serverInfo,,,,,,,,,112,19.99600079984003,1464575781563,0
animation,,,,,,,,,,,1464575781595,32
attack,,,,,,,,,,,1464575781595,0
attackInfo,,,,,,,-0.4470084458728895,0.5149581261922991,,,1464575781595,0
