# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.1534900780558548,0.2763750000000016,-0.5999985,-359.85,0,false,,,,,1464576234618,???
serverInfo,,,,,,,,,110,19.99600079984003,1464576234618,0
move,0.103266053112133,0.19244750374555508,0.0,360.0,0,false,,,,,1464576234667,49
serverInfo,,,,,,,,,110,20.0,1464576234667,0
move,0.05805626317257406,0.11019855581540838,0.44999886,-355.65005,0,false,,,,,1464576234717,50
serverInfo,,,,,,,,,110,20.0,1464576234717,0
animation,,,,,,,,,,,1464576234739,22
move,0.04323696055093684,0.02959458527509895,3.449994,7.3498535,0,false,,,,,1464576234767,28
serverInfo,,,,,,,,,110,20.0,1464576234767,0
move,0.014295828197125715,-0.04939730739181414,2.9999952,7.94989,0,false,,,,,1464576234817,50
serverInfo,,,,,,,,,110,20.0,1464576234817,0
animation,,,,,,,,,,,1464576234850,33
move,0.0046623372180309985,-0.12680936371203444,1.6499958,7.350006,0,false,,,,,1464576234868,18
serverInfo,,,,,,,,,110,19.99600079984003,1464576234868,0
move,-0.01892103215893215,-0.20267318038236937,0.0,360.0,0,false,,,,,1464576234917,49
serverInfo,,,,,,,,,110,20.0,1464576234917,0
animation,,,,,,,,,,,1464576234953,36
move,-0.0289599841954864,-0.2770197221662869,-2.249998,-361.04996,0,false,,,,,1464576234967,14
serverInfo,,,,,,,,,110,20.0,1464576234967,0
move,-0.02224571155924515,-0.3498793345325737,-5.8499975,-10.200073,0,false,,,,,1464576235068,101
serverInfo,,,,,,,,,110,19.99600079984003,1464576235068,0
move,-0.01246228437006991,-0.02283672353796362,-4.95,-7.7998962,0,false,,,,,1464576235068,0
serverInfo,,,,,,,,,110,19.99600079984003,1464576235068,0
animation,,,,,,,,,,,1464576235108,40
attack,,,,,,,,,,,1464576235108,0
attackInfo,,,,,,,0.7021036759583892,2.2369518173469736,,,1464576235108,0
serverInfo,,,,,,,,,110,19.8373338623289,1464576235108,0
move,0.04377412714096529,0.0,-1.3500009,0.0,0,true,,,,,1464576235118,10
serverInfo,,,,,,,,,110,19.99600079984003,1464576235118,0
move,0.07447921079820397,0.0,0.0,360.0,0,true,,,,,1464576235218,100
serverInfo,,,,,,,,,110,19.99600079984003,1464576235218,0
animation,,,,,,,,,,,1464576235219,1
attack,,,,,,,,,,,1464576235219,0
attackInfo,,,,,,,0.877873466528805,3.8028999586989998,,,1464576235219,0
serverInfo,,,,,,,,,110,19.992003198720514,1464576235219,0
move,0.11526286600494551,0.0,-0.4500003,-346.35007,0,true,,,,,1464576235267,48
serverInfo,,,,,,,,,110,20.0,1464576235267,0
move,0.18396270051598407,0.0,0.1500001,11.550018,0,true,,,,,1464576235318,51
serverInfo,,,,,,,,,110,19.99600079984003,1464576235318,0
move,0.23363128288157675,0.0,0.0,5.249817,0,true,,,,,1464576235318,0
serverInfo,,,,,,,,,110,19.99600079984003,1464576235318,0
animation,,,,,,,,,,,1464576235368,50
attack,,,,,,,,,,,1464576235368,0
attackInfo,,,,,,,0.8849285457599082,4.43114283003924,,,1464576235368,0
serverInfo,,,,,,,,,110,19.99600079984003,1464576235368,0
move,0.2321442744286717,0.0,-1.3500009,11.400116,0,true,,,,,1464576235417,49
serverInfo,,,,,,,,,110,20.0,1464576235417,0
move,0.29594920845923944,0.0,-0.45000017,9.149994,0,true,,,,,1464576235417,0
serverInfo,,,,,,,,,110,20.0,1464576235417,0
animation,,,,,,,,,,,1464576235486,69
move,0.34213009996121,0.0,1.2000006,12.149963,0,true,,,,,1464576235517,31
serverInfo,,,,,,,,,110,20.0,1464576235517,0
move,0.28868672286633945,0.0,2.1000013,13.199951,0,true,,,,,1464576235517,0
serverInfo,,,,,,,,,110,20.0,1464576235517,0
animation,,,,,,,,,,,1464576235581,64
move,0.25574502764790097,0.0,-0.4500003,-2.249939,0,true,,,,,1464576235617,36
serverInfo,,,,,,,,,110,20.0,1464576235617,0
move,0.1774201930886381,0.0,-5.2500005,-29.25003,0,true,,,,,1464576235618,1
serverInfo,,,,,,,,,110,19.99600079984003,1464576235618,0
move,0.18011346562991903,0.0,-7.9500012,-33.900024,0,true,,,,,1464576235667,49
serverInfo,,,,,,,,,110,20.0,1464576235667,0
animation,,,,,,,,,,,1464576235685,18
attack,,,,,,,,,,,1464576235685,0
attackInfo,,,,,,,0.9976844043856956,5.433197290371846,,,1464576235685,0
serverInfo,,,,,,,,,110,19.928258270227182,1464576235685,0
move,0.1357410435186992,0.0,-1.0499983,-2.2499695,0,true,,,,,1464576235718,33
serverInfo,,,,,,,,,110,19.99600079984003,1464576235718,0
move,0.15085048369455123,0.0,0.0,360.0,0,true,,,,,1464576235767,49
serverInfo,,,,,,,,,110,20.0,1464576235767,0
animation,,,,,,,,,,,1464576235804,37
move,0.1740693643788589,0.0,1.1999979,-354.75006,0,true,,,,,1464576235817,13
serverInfo,,,,,,,,,110,20.0,1464576235817,0
move,0.2149793374091864,0.0,3.9000025,10.800049,0,true,,,,,1464576235867,50
serverInfo,,,,,,,,,110,20.0,1464576235867,0
animation,,,,,,,,,,,1464576235905,38
move,0.24127368782216507,0.0,1.3500006,1.6499329,0,true,,,,,1464576235917,12
serverInfo,,,,,,,,,110,20.0,1464576235917,0
move,0.25914273144318756,0.0,1.5000005,1.499939,0,true,,,,,1464576235967,50
serverInfo,,,,,,,,,110,20.0,1464576235967,0
animation,,,,,,,,,,,1464576236053,86
move,0.26925457838450484,0.0,0.29999995,0.1499939,0,true,,,,,1464576236067,14
serverInfo,,,,,,,,,110,20.0,1464576236067,0
move,0.14464797162442622,0.0,0.0,360.0,0,true,,,,,1464576236068,1
serverInfo,,,,,,,,,110,19.99600079984003,1464576236068,0
move,0.20674043226227212,0.0,0.0,0.0,0,true,,,,,1464576236118,50
serverInfo,,,,,,,,,110,19.99600079984003,1464576236118,0
animation,,,,,,,,,,,1464576236138,20
move,0.24064291970839236,0.0,0.0,0.0,0,true,,,,,1464576236168,30
serverInfo,,,,,,,,,110,19.99600079984003,1464576236168,0
move,0.26258200506108054,0.0,1.05,-359.55002,0,true,,,,,1464576236217,49
serverInfo,,,,,,,,,110,20.0,1464576236217,0
move,0.27253202101369567,0.0,2.3999999,0.8999634,0,true,,,,,1464576236267,50
serverInfo,,,,,,,,,110,20.0,1464576236267,0
animation,,,,,,,,,,,1464576236321,54
move,0.2779647303548529,0.0,0.0,360.0,0,true,,,,,1464576236367,46
serverInfo,,,,,,,,,110,20.0,1464576236367,0
move,0.2819555640410236,0.0,0.0,-360.44998,0,true,,,,,1464576236368,1
serverInfo,,,,,,,,,110,19.99600079984003,1464576236368,0
animation,,,,,,,,,,,1464576236402,34
attack,,,,,,,,,,,1464576236402,0
attackInfo,,,,,,,0.9255094500986702,4.693988712927996,,,1464576236402,0
serverInfo,,,,,,,,,110,19.860973187686195,1464576236402,0
move,0.22491060802605745,0.0,0.0,-1.0499573,0,true,,,,,1464576236417,15
serverInfo,,,,,,,,,110,19.99600079984003,1464576236418,1
move,0.2553431607632781,0.0,0.0,360.0,0,true,,,,,1464576236467,49
serverInfo,,,,,,,,,110,20.0,1464576236467,0
